555644276401,2024-01-06T14:59:52.393Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0625,67.7125,-439.36252,-582.101,61.864002,-436.28998,3
555644272026,2024-01-06T14:59:52.393Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.018508956,0.041944757,0.016644744,0.00618852,-0.0022254,-0.0044801,3
555541410360,2024-01-06T14:59:52.290Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,-0.005592634,-0.020106852,-0.002796317,0.00618852,-0.0022254,-0.0044801,3
555654099110,2024-01-06T14:59:52.403Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.021038957,0.025566328,0.017843166,0.00618852,-0.0022254,-0.0044801,3
555663526401,2024-01-06T14:59:52.412Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0875,67.7375,-439.35,-582.101,61.864002,-436.28998,3
555663927235,2024-01-06T14:59:52.411Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.01890843,0.0014647375,0.016378429,0.00618852,-0.0022254,-0.0044801,3
555673756401,2024-01-06T14:59:52.421Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.015579481,-0.022370536,0.009986847,0.00618852,-0.0022254,-0.0044801,3
555682776401,2024-01-06T14:59:52.430Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.1125,67.7125,-439.2625,-582.101,61.864002,-436.28998,3
555683603537,2024-01-06T14:59:52.431Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.011318427,-0.041944757,0.0014647375,0.00618852,-0.0022254,-0.0044801,3
555693472547,2024-01-06T14:59:52.442Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.0071905297,-0.050466865,-0.006391582,0.00618852,-0.0022254,-0.0044801,3
555702026401,2024-01-06T14:59:52.450Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.075,67.75,-439.2625,-582.101,61.864002,-436.28998,3
